year,code,amount,name,topname,depname,depcat,cat,ref
2007,4814020100,3762345000,無細項,國防部主管,國防部所屬,軍事行政,國防支出,10.2.1
2007,4814020200,654859000,無細項,國防部主管,國防部所屬,情報行政,國防支出,10.2.2
2007,4814021200,6116116000,無細項,國防部主管,國防部所屬,教育訓練業務,國防支出,10.2.3
2007,4814021400,52227539000,無細項,國防部主管,國防部所屬,後勤及通資業務,國防支出,10.2.4
2007,4814021500,11925693000,無細項,國防部主管,國防部所屬,一般裝備,國防支出,10.2.5
2007,4814021900,135181805000,無細項,國防部主管,國防部所屬,軍事人員,國防支出,10.2.6
2007,4814029800,1000000000,無細項,國防部主管,國防部所屬,第一預備金,國防支出,10.2.8
2007,481402B000,66581664000,無細項,國防部主管,國防部所屬,國防支出(機密計畫),國防支出,10.2.9
2007,521402C000,8988637000,無細項,國防部主管,國防部所屬,科學支出(機密計畫),科學支出,10.2.10
2007,7214022300,498296000,無細項,國防部主管,國防部所屬,環保業務,環境保護支出,10.2.11
2007,7514022100,1294711000,無細項,國防部主管,國防部所屬,退休撫卹,退休撫卹給付支出,10.2.12
2007,8914022200,1128180000,無細項,國防部主管,國防部所屬,軍眷維持,其他支出,10.2.13
2007,4017010100,465918000,無細項,財政部主管,財政部,一般行政,財務支出,11.1.1
2007,4017011400,2934000,無細項,財政部主管,財政部,關務行政規劃督導,財務支出,11.1.2
2007,4017017400,NaN,無細項,財政部主管,財政部,投資事業股權移轉,財務支出,11.1.3
2007,4017019800,4000000,無細項,財政部主管,財政部,第一預備金,財務支出,11.1.5
2007,6117016000,137709000,無細項,財政部主管,財政部,捐助支出,其他經濟服務支出,11.1.6
2007,6617015500,31217405000,無細項,財政部主管,財政部,對公教人員保險養老給付補助,社會保險支出,11.1.7
2007,4017100100,213259000,無細項,財政部主管,國庫署,一般行政,財務支出,11.2.1
2007,4017101000,253082000,無細項,財政部主管,國庫署,國庫業務,財務支出,11.2.2
2007,4017109800,1000000,無細項,財政部主管,國庫署,第一預備金,財務支出,11.2.4
2007,7917104500,131746461000,無細項,財政部主管,國庫署,國債付息,債務付息支出,11.2.5
2007,8017104600,507446000,無細項,財政部主管,國庫署,國債經理,還本付息事務支出,11.2.6
2007,8417102000,10528000000,無細項,財政部主管,國庫署,地方政府統籌分配稅款短少補助,專案補助支出,11.2.7
2007,4017200100,443893000,無細項,財政部主管,賦稅署,一般行政,財務支出,11.3.1
2007,4017201000,86072000,無細項,財政部主管,賦稅署,賦稅業務,財務支出,11.3.2
2007,4017205000,4584340000,無細項,財政部主管,賦稅署,統一發票給獎及推行,財務支出,11.3.3
2007,4017209800,735000,無細項,財政部主管,賦稅署,第一預備金,財務支出,11.3.5
2007,8417202000,115000000,無細項,財政部主管,賦稅署,地方政府土地增值稅款短少補助,專案補助支出,11.3.6
2007,4017350100,5837513000,無細項,財政部主管,關稅總局及所屬,一般行政,財務支出,11.4.1
2007,4017350200,1004257000,無細項,財政部主管,關稅總局及所屬,關稅業務,財務支出,11.4.2
2007,4017359800,12850000,無細項,財政部主管,關稅總局及所屬,第一預備金,財務支出,11.4.4
2007,4017400100,851134000,無細項,財政部主管,國有財產局及所屬,一般行政,財務支出,11.5.1
2007,4017400200,769044000,無細項,財政部主管,國有財產局及所屬,國有財產業務,財務支出,11.5.2
2007,4017409800,600000,無細項,財政部主管,國有財產局及所屬,第一預備金,財務支出,11.5.4
2007,4017450100,2086257000,無細項,財政部主管,臺北市國稅局,一般行政,財務支出,11.6.1
2007,4017450200,455693000,無細項,財政部主管,臺北市國稅局,國稅稽徵業務,財務支出,11.6.2
2007,4017459800,3573000,無細項,財政部主管,臺北市國稅局,第一預備金,財務支出,11.6.4
2007,4017460100,2268845000,無細項,財政部主管,臺灣省北區國稅局及所屬,一般行政,財務支出,11.7.1
2007,4017460200,605724000,無細項,財政部主管,臺灣省北區國稅局及所屬,國稅稽徵業務,財務支出,11.7.2
2007,4017469800,4192000,無細項,財政部主管,臺灣省北區國稅局及所屬,第一預備金,財務支出,11.7.4
2007,4017470100,1941404000,無細項,財政部主管,臺灣省中區國稅局及所屬,一般行政,財務支出,11.8.1
2007,4017470200,452545000,無細項,財政部主管,臺灣省中區國稅局及所屬,國稅稽徵業務,財務支出,11.8.2
2007,4017479800,1000000,無細項,財政部主管,臺灣省中區國稅局及所屬,第一預備金,財務支出,11.8.4
2007,4017480100,1830009000,無細項,財政部主管,臺灣省南區國稅局及所屬,一般行政,財務支出,11.9.1
2007,4017480200,426592000,無細項,財政部主管,臺灣省南區國稅局及所屬,國稅稽徵業務,財務支出,11.9.2
2007,4017489800,4050000,無細項,財政部主管,臺灣省南區國稅局及所屬,第一預備金,財務支出,11.9.4
2007,4017500100,1060161000,無細項,財政部主管,高雄市國稅局,一般行政,財務支出,11.10.1
2007,4017500200,171947000,無細項,財政部主管,高雄市國稅局,國稅稽徵業務,財務支出,11.10.2
2007,4017509800,1539000,無細項,財政部主管,高雄市國稅局,第一預備金,財務支出,11.10.4
2007,4017550100,159780000,無細項,財政部主管,臺北區支付處,一般行政,財務支出,11.11.1
2007,4017551000,63305000,無細項,財政部主管,臺北區支付處,費款支付,財務支出,11.11.2
2007,4017559800,390000,無細項,財政部主管,臺北區支付處,第一預備金,財務支出,11.11.3
2007,4017600100,447694000,無細項,財政部主管,財稅資料中心,一般行政,財務支出,11.12.1
2007,4017601000,324840000,無細項,財政部主管,財稅資料中心,財稅資訊業務,財務支出,11.12.2
2007,4017609800,1655000,無細項,財政部主管,財稅資料中心,第一預備金,財務支出,11.12.4
2007,4017700100,40757000,無細項,財政部主管,財稅人員訓練所,一般行政,財務支出,11.13.1
2007,4017700200,59077000,無細項,財政部主管,財稅人員訓練所,財稅人員訓練,財務支出,11.13.2
2007,4017709800,450000,無細項,財政部主管,財稅人員訓練所,第一預備金,財務支出,11.13.3
2007,5120010100,681865000,無細項,教育部主管,教育部,一般行政,教育支出,12.1.1
2007,5120010600,771101000,無細項,教育部主管,教育部,學校體育與衛生教育,教育支出,12.1.6
2007,5120019800,466161000,無細項,教育部主管,教育部,第一預備金,教育支出,12.1.10
2007,7520012100,15602240000,無細項,教育部主管,教育部,學校教職員暨社教機構聘任人員退休撫卹給付,退休撫卹給付支出,12.1.13
2007,7121710100,80149000,無細項,教育部主管,國立中國醫藥研究所,一般行政,醫療保健支出,12.2.1
2007,7121711000,66359000,無細項,教育部主管,國立中國醫藥研究所,研究及實驗,醫療保健支出,12.2.2
2007,7121719800,150000,無細項,教育部主管,國立中國醫藥研究所,第一預備金,醫療保健支出,12.2.3
2007,5121720100,100591000,無細項,教育部主管,國立編譯館,一般行政,教育支出,12.3.1
2007,5121729800,679000,無細項,教育部主管,國立編譯館,第一預備金,教育支出,12.3.4
2007,5321730100,183601000,無細項,教育部主管,國家圖書館,一般行政,文化支出,12.4.1
2007,5321739800,845000,無細項,教育部主管,國家圖書館,第一預備金,文化支出,12.4.4
2007,5321740100,94951000,無細項,教育部主管,國立歷史博物館,一般行政,文化支出,12.5.1
2007,5321740200,75697000,無細項,教育部主管,國立歷史博物館,館務業務活動,文化支出,12.5.2
2007,5321749800,100000,無細項,教育部主管,國立歷史博物館,第一預備金,文化支出,12.5.4
2007,5321750100,46473000,無細項,教育部主管,國立臺灣科學教育館,一般行政,文化支出,12.6.1
2007,5321759800,260000,無細項,教育部主管,國立臺灣科學教育館,第一預備金,文化支出,12.6.4
2007,5321760100,39058000,無細項,教育部主管,國立教育資料館,一般行政,文化支出,12.7.1
2007,5321760200,36582000,無細項,教育部主管,國立教育資料館,館務業務活動,文化支出,12.7.2
2007,5321769800,503000,無細項,教育部主管,國立教育資料館,第一預備金,文化支出,12.7.4
2007,5321770100,41617000,無細項,教育部主管,國立臺灣藝術教育館,一般行政,文化支出,12.8.1
2007,5321771000,40467000,無細項,教育部主管,國立臺灣藝術教育館,館務業務活動,文化支出,12.8.2
2007,5321779800,131000,無細項,教育部主管,國立臺灣藝術教育館,第一預備金,文化支出,12.8.4
2007,5321780100,211500000,無細項,教育部主管,國立國父紀念館,一般行政,文化支出,12.9.1
2007,5321782000,14655000,無細項,教育部主管,國立國父紀念館,中山樓樓務管理,文化支出,12.9.3
2007,5321789800,900000,無細項,教育部主管,國立國父紀念館,第一預備金,文化支出,12.9.5
2007,5321790100,177709000,無細項,教育部主管,國立中正紀念堂管理處,一般行政,文化支出,12.10.1
2007,5321790200,18031000,無細項,教育部主管,國立中正紀念堂管理處,處務業務,文化支出,12.10.2
2007,5321799800,750000,無細項,教育部主管,國立中正紀念堂管理處,第一預備金,文化支出,12.10.4
2007,5321800100,NaN,無細項,國民大會主管,國立自然科學博物館,一般行政,文化支出,1.11.1
2007,5321809800,NaN,無細項,國民大會主管,國立自然科學博物館,第一預備金,文化支出,1.11.3
2007,5321810100,NaN,無細項,教育部主管,國立科學工藝博物館,一般行政,文化支出,12.12.1
2007,5321819800,NaN,無細項,教育部主管,國立科學工藝博物館,第一預備金,文化支出,12.12.3
2007,5321830100,NaN,無細項,國民大會主管,國立海洋生物博物館,一般行政,文化支出,1.13.1
2007,5321839800,NaN,無細項,國民大會主管,國立海洋生物博物館,第一預備金,文化支出,1.13.3
2007,5321840100,99010000,無細項,教育部主管,國立臺灣史前文化博物館,一般行政,文化支出,12.14.1
2007,5321842000,83198000,無細項,教育部主管,國立臺灣史前文化博物館,館務業務活動,文化支出,12.14.2
2007,5321849800,200000,無細項,教育部主管,國立臺灣史前文化博物館,第一預備金,文化支出,12.14.3
2007,5321850100,102145000,無細項,教育部主管,國立中央圖書館臺灣分館,一般行政,文化支出,12.15.1
2007,5321859800,208000,無細項,教育部主管,國立中央圖書館臺灣分館,第一預備金,文化支出,12.15.4
2007,5321860100,148938000,無細項,教育部主管,國立國光劇團,一般行政,文化支出,12.16.1
2007,5321861000,25295000,無細項,教育部主管,國立國光劇團,團務活動,文化支出,12.16.2
2007,5321869800,100000,無細項,教育部主管,國立國光劇團,第一預備金,文化支出,12.16.4
2007,5321870100,133515000,無細項,教育部主管,國立教育廣播電臺,一般行政,文化支出,12.17.1
2007,5321870200,33838000,無細項,教育部主管,國立教育廣播電臺,臺務業務活動,文化支出,12.17.2
2007,5321879800,245000,無細項,教育部主管,國立教育廣播電臺,第一預備金,文化支出,12.17.4
2007,3523010100,660232000,無細項,法務部主管,法務部,一般行政,司法支出,13.1.1
2007,3523011000,13718000,無細項,法務部主管,法務部,法律事務,司法支出,13.1.2
2007,3523011100,62272000,無細項,法務部主管,法務部,檢察行政,司法支出,13.1.3
2007,3523011200,1106779000,無細項,法務部主管,法務部,矯正行政,司法支出,13.1.4
2007,3523011300,110954000,無細項,法務部主管,法務部,司法保護,司法支出,13.1.5
2007,3523018700,112241000,無細項,法務部主管,法務部,改善監所計畫,司法支出,13.1.7
2007,3523019800,20206000,無細項,法務部主管,法務部,第一預備金,司法支出,13.1.9
2007,7523012000,33000000,無細項,法務部主管,法務部,司法官退休退養給付,退休撫卹給付支出,13.1.10
2007,8923013000,43573000,無細項,法務部主管,法務部,國家賠償金,其他支出,13.1.11
2007,3523100100,59784000,無細項,法務部主管,司法官訓練所,一般行政,司法支出,13.2.1
2007,3523101000,231120000,無細項,法務部主管,司法官訓練所,司法人員訓練,司法支出,13.2.2
2007,3523109800,350000,無細項,法務部主管,司法官訓練所,第一預備金,司法支出,13.2.3
2007,3523120100,44005000,無細項,法務部主管,矯正人員訓練所,一般行政,司法支出,13.3.1
2007,3523121000,28521000,無細項,法務部主管,矯正人員訓練所,矯正訓練,司法支出,13.3.2
2007,3523129800,344000,無細項,法務部主管,矯正人員訓練所,第一預備金,司法支出,13.3.3
2007,3523150100,56364000,無細項,法務部主管,法醫研究所,一般行政,司法支出,13.4.1
2007,3523151000,54782000,無細項,法務部主管,法醫研究所,法醫業務,司法支出,13.4.2
2007,3523159800,304000,無細項,法務部主管,法醫研究所,第一預備金,司法支出,13.4.4
2007,5223151100,27946000,無細項,法務部主管,法醫研究所,鑑識科技業務,科學支出,13.4.5
2007,3523180100,115427000,無細項,法務部主管,行政執行署及所屬,一般行政,司法支出,13.5.1
2007,3523181000,14949000,無細項,法務部主管,行政執行署及所屬,執行業務,司法支出,13.5.2
2007,3523184000,1093816000,無細項,法務部主管,行政執行署及所屬,執行案件處理,司法支出,13.5.3
2007,3523188500,67732000,無細項,法務部主管,行政執行署及所屬,行政執行機關擴(遷)建計畫,司法支出,13.5.4
